Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
6357c84f41231f5da079c1e8,5eac686d82cc012af1e953c7,APPROVED,2022-10-25T11:28:20.102000Z,2022-10-25T11:51:58.590000Z,2022-10-25T11:52:04.010000Z,2022-10-25T11:51:58.924653Z,1419.0,C1KCG103,1133,English,56,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c855f843d4b71fc5138a,616c4a95398b06c2c85b32ed,APPROVED,2022-10-25T11:33:23.091000Z,2022-10-25T11:48:17.108000Z,2022-10-25T11:48:22.599000Z,2022-10-25T11:48:17.511944Z,895.0,C1KCG103,439,"English, French",24,Male,White,France,United States,France,French,Yes,Full-Time,
6357c85e119ee8d560906670,5dd3e5b66d52253c0e37e402,APPROVED,2022-10-25T11:28:34.434000Z,2022-10-25T11:54:37.825000Z,2022-10-25T11:54:43.250000Z,2022-10-25T11:54:38.164281Z,1564.0,C1KCG103,3041,"Russian, English",50,Female,White,Russian Federation,United States,United States,Russian,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c860f613388287d62de3,5d1e2045a37a4d001a1fc2cb,APPROVED,2022-10-25T11:29:26.430000Z,2022-10-25T12:00:39.542000Z,2022-10-25T12:00:39.943000Z,2022-10-25T12:00:39.877769Z,1874.0,C1KCG103,3183,English,23,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking),
6357c86dbc5887aeb29c07b1,62cef2f2cc47af9fb6e7a21f,APPROVED,2022-10-25T11:28:57.249000Z,2022-10-25T11:46:03.071000Z,2022-10-25T11:46:03.475000Z,2022-10-25T11:46:03.403344Z,1026.0,C1KCG103,419,English,28,Male,Black,Nigeria,United States,United States,English,Yes,Part-Time,
6357c8766618cccaa37c7e87,633e74ee41a6c1f7f26e7d43,APPROVED,2022-10-25T11:28:57.485000Z,2022-10-25T11:58:32.974000Z,2022-10-25T11:58:33.370000Z,2022-10-25T11:58:33.303242Z,1776.0,C1KCG103,81,English,30,Male,White,United States,United States,United States,English,No,Full-Time,
6357c88c5803c1e41986ce66,581d38509b5b8800014d507e,APPROVED,2022-10-25T11:29:19.259000Z,2022-10-25T11:40:20.309000Z,2022-10-25T11:40:20.790000Z,2022-10-25T11:40:20.727600Z,662.0,C1KCG103,1249,English,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c894616e682c6ea0b8a9,613f3901a7197bb325d10864,APPROVED,2022-10-25T11:29:27.879000Z,2022-10-25T12:13:29.348000Z,2022-10-25T12:13:29.790000Z,2022-10-25T12:13:29.719650Z,2642.0,C1KCG103,445,"English, Spanish",24,Female,White,United States,United States,United States,English,No,Full-Time,
6357c89766d9cdbe1adb6ede,610076bd4fad57dcd719dd8a,APPROVED,2022-10-25T11:29:31.353000Z,2022-10-25T11:47:13.317000Z,2022-10-25T11:47:13.801000Z,2022-10-25T11:47:13.722605Z,1062.0,C1KCG103,243,English,46,Female,Asian,United States,United States,Vietnam,English,No,Full-Time,
6357c89b1d83cd587b4d8a3d,6238b95932e705108020765a,APPROVED,2022-10-25T11:29:34.509000Z,2022-10-25T12:07:46.738000Z,2022-10-25T12:07:47.180000Z,2022-10-25T12:07:47.095977Z,2293.0,C1KCG103,132,English,29,Male,White,United States,United States,United States,English,No,Full-Time,
6357c8b44ba277fc90190169,5e7e93475caed456ffb84287,APPROVED,2022-10-25T11:30:47.885000Z,2022-10-25T11:49:09.341000Z,2022-10-25T11:49:09.792000Z,2022-10-25T11:49:09.705007Z,1102.0,C1KCG103,979,"English, French",27,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c8b68dd0037dc8d62d99,5b208c7888ee7400012b63f4,APPROVED,2022-10-25T11:30:01.254000Z,2022-10-25T11:39:18.423000Z,2022-10-25T11:39:18.882000Z,2022-10-25T11:39:18.806714Z,558.0,C1KCG103,755,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c8b94db2cd19ab2f835a,62eb212ff1cacbcc02b734ca,APPROVED,2022-10-25T11:30:09.990000Z,2022-10-25T11:59:10.412000Z,2022-10-25T11:59:10.900000Z,2022-10-25T11:59:10.826139Z,1741.0,C1KCG103,374,English,29,Male,White,United States,United States,United States,English,No,Full-Time,
6357c8bef567bd6a2071b934,5dceca2541afe801a32e27ac,APPROVED,2022-10-25T11:30:13.394000Z,2022-10-25T12:08:18.354000Z,2022-10-25T12:08:18.766000Z,2022-10-25T12:08:18.699169Z,2285.0,C1KCG103,3382,English,78,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c8c3d0f159f836c513ab,632c211dcdf6a137b26dfdce,APPROVED,2022-10-25T11:30:17.894000Z,2022-10-25T12:07:45.837000Z,2022-10-25T12:07:46.296000Z,2022-10-25T12:07:46.217718Z,2248.0,C1KCG103,145,English,29,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357c8c854d0f4898583c0f8,5dd91a879dac7c8a7a36fecf,APPROVED,2022-10-25T11:30:18.086000Z,2022-10-25T12:00:48.270000Z,2022-10-25T12:00:48.727000Z,2022-10-25T12:00:48.638437Z,1831.0,C1KCG103,200,English,26,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED,
6357c8ca92bea04d48d62da4,5dd446ab87c1fd43fbb49aa1,APPROVED,2022-10-25T11:30:25.250000Z,2022-10-25T11:51:02.260000Z,2022-10-25T11:51:03.130000Z,2022-10-25T11:51:03.044213Z,1238.0,C1KCG103,2034,English,52,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c8ec392a63ab26a83d8c,58e558cc728bea0001bbda24,APPROVED,2022-10-25T11:30:55.280000Z,2022-10-25T11:51:58.419000Z,2022-10-25T11:51:58.925000Z,2022-10-25T11:51:58.860047Z,1264.0,C1KCG103,2159,English,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c8f6350a26f931d624c7,5e6d8c46f93a0c35d1f82335,APPROVED,2022-10-25T11:31:46.470000Z,2022-10-25T11:55:20.986000Z,2022-10-25T11:55:21.432000Z,2022-10-25T11:55:21.362312Z,1415.0,C1KCG103,324,English,42,Male,White,United States,United States,United States,English,No,Full-Time,
6357c8f6d6c40f620dc513b0,5ef6c997bddec33cfaed40c7,APPROVED,2022-10-25T11:31:04.875000Z,2022-10-25T11:44:29.449000Z,2022-10-25T11:44:29.883000Z,2022-10-25T11:44:29.792876Z,805.0,C1KCG103,1619,English,43,Male,White,United States,United States,United States,English,No,Full-Time,
6357c910a198e8cce290664e,632c0075227e9b734c80424d,APPROVED,2022-10-25T11:31:37.156000Z,2022-10-25T12:07:08.913000Z,2022-10-25T12:07:09.440000Z,2022-10-25T12:07:09.356402Z,2132.0,C1KCG103,154,English,37,Male,White,United States,United States,United States,English,No,Part-Time,
6357c910eaaa28f341db938b,62f30de9370374008b3868b2,APPROVED,2022-10-25T11:31:34.367000Z,2022-10-25T12:24:35.567000Z,2022-10-25T12:24:36.008000Z,2022-10-25T12:24:35.947670Z,3182.0,C1KCG103,176,"English, Spanish",DATA_EXPIRED,Male,Other,DATA_EXPIRED,United States,United States,English,No,DATA_EXPIRED,
6357c91d20fb1e3dea6c39fc,5c101f812a1a620001f04007,APPROVED,2022-10-25T11:31:47.518000Z,2022-10-25T12:09:35.017000Z,2022-10-25T12:09:35.734000Z,2022-10-25T12:09:35.672570Z,2268.0,C1KCG103,2124,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c91e806ea6748a83c0a5,629e1738fcc7d0b6acfe5280,APPROVED,2022-10-25T11:31:42.183000Z,2022-10-25T11:46:37.792000Z,2022-10-25T11:46:38.271000Z,2022-10-25T11:46:38.202768Z,896.0,C1KCG103,769,English,41,Male,White,United States,United States,United States,English,No,Full-Time,
6357c9263668254994ba0abe,5e937e8e4d246b6b4162ae72,APPROVED,2022-10-25T11:37:38.614000Z,2022-10-25T12:15:26.190000Z,2022-10-25T12:15:26.573000Z,2022-10-25T12:15:26.503956Z,2268.0,C1KCG103,3763,English,33,Male,White,United States,United States,United States,English,No,Full-Time,
6357c92e7456334d289c081f,5de8312c9a9da57b0d318bc4,APPROVED,2022-10-25T11:32:06.041000Z,2022-10-25T12:03:58.506000Z,2022-10-25T12:03:58.960000Z,2022-10-25T12:03:58.880837Z,1913.0,C1KCG103,1153,English,62,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357c93673d8a4b0ca9e6bcb,607a7c3112ff1d9371319ed6,APPROVED,2022-10-25T11:32:18.366000Z,2022-10-25T12:04:10.067000Z,2022-10-25T12:04:12.471000Z,2022-10-25T12:04:10.425091Z,1912.0,C1KCG103,750,English,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c956616e682c6ea0b8c8,5d2f98b94fc1dd0017fe48d5,APPROVED,2022-10-25T11:32:43.578000Z,2022-10-25T12:10:51.350000Z,2022-10-25T12:10:56.782000Z,2022-10-25T12:10:51.698953Z,2288.0,C1KCG103,326,"Spanish, English",37,Male,Other,United States,United States,United States,English,No,Full-Time,
6357c96a4e231f3e5eedd163,5dd85584e2dcbd80078ad6a3,APPROVED,2022-10-25T11:33:03.211000Z,2022-10-25T12:04:27.808000Z,2022-10-25T12:04:28.241000Z,2022-10-25T12:04:28.173855Z,1885.0,C1KCG103,2504,English,48,Female,Black,United States,United States,United States,English,No,Part-Time,
6357c9855bb602ca45db6eb0,6296290ec41bde1525dbb77e,APPROVED,2022-10-25T11:33:25.278000Z,2022-10-25T11:55:04.584000Z,2022-10-25T11:55:04.976000Z,2022-10-25T11:55:04.909985Z,1300.0,C1KCG103,125,English,36,Male,White,United States,United States,United States,English,No,Full-Time,
6357c9953287d0b45b1dfe6a,6016be23044b1586fb0fc3fc,APPROVED,2022-10-25T11:34:57.634000Z,2022-10-25T12:07:59.412000Z,2022-10-25T12:07:59.842000Z,2022-10-25T12:07:59.777118Z,1982.0,C1KCG103,363,"English, French",28,Male,Black,Benin,United States,Benin,French,Yes,Part-Time,
6357c998df2b6ae6d35ecbff,630f9d70f86ca1ee77a5b8dd,APPROVED,2022-10-25T11:33:50.360000Z,2022-10-25T12:18:14.079000Z,2022-10-25T12:18:14.559000Z,2022-10-25T12:18:14.483967Z,2664.0,C1KCG103,37,English,29,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time,
6357c9b54fb1461f5b07bb45,5e76c87c0fd39b22d52eba04,APPROVED,2022-10-25T11:37:59.038000Z,2022-10-25T12:38:59.525000Z,2022-10-25T12:39:00.012000Z,2022-10-25T12:38:59.945557Z,3661.0,C1KCG103,2151,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357c9b634ad84c03cbc75c8,5e987098f1bb6707dca13f5b,APPROVED,2022-10-25T11:34:18.571000Z,2022-10-25T11:56:41.852000Z,2022-10-25T11:56:42.284000Z,2022-10-25T11:56:42.217883Z,1344.0,C1KCG103,2175,"English, French",56,Female,White,United States,United States,United States,English,No,Full-Time,
6357c9c816cdc9aa3671b928,60871d664054c52f5b2741ae,APPROVED,2022-10-25T11:34:37.315000Z,2022-10-25T11:56:34.758000Z,2022-10-25T11:56:35.231000Z,2022-10-25T11:56:35.163895Z,1318.0,C1KCG103,720,English,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,
6357c9d448f6ab6356b17c83,60bff9298f56d55c8ecd9adf,APPROVED,2022-10-25T11:34:48.774000Z,2022-10-25T11:54:36.920000Z,2022-10-25T11:54:42.298000Z,2022-10-25T11:54:37.222863Z,1189.0,C1KCG103,2274,English,31,Female,White,United States,United States,United States,English,No,Full-Time,
6357c9da34ad84c03cbc75cb,55899b8dfdf99b7ae47f5fa4,APPROVED,2022-10-25T11:34:50.789000Z,2022-10-25T12:10:51.291000Z,2022-10-25T12:10:51.710000Z,2022-10-25T12:10:51.641318Z,2161.0,C1KCG103,416,English,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357c9ef84da6dfb116ecfb9,604d8f415e948938fd60b536,APPROVED,2022-10-25T11:35:11.869000Z,2022-10-25T11:59:29.634000Z,2022-10-25T11:59:30.093000Z,2022-10-25T11:59:30.025571Z,1458.0,C1KCG103,2070,English,42,Female,White,United States,United States,United States,English,No,Full-Time,
6357c9f1c3f104344d7dd842,627ebc31883c7dd7c2220c7e,APPROVED,2022-10-25T11:35:17.937000Z,2022-10-25T11:47:26.450000Z,2022-10-25T11:47:26.933000Z,2022-10-25T11:47:26.966630Z,729.0,C1KCG103,805,English,18,Female,White,United States,United States,United States,English,Yes,Other,
6357ca070eabada8136a818a,61705235c277934df17055e6,APPROVED,2022-10-25T11:36:00.124000Z,2022-10-25T12:06:43.214000Z,2022-10-25T12:06:43.615000Z,2022-10-25T12:06:43.554259Z,1844.0,C1KCG103,2098,English,47,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
6357ca0898dab16bfc1dfe9c,62bf01a70d976051a908ea2c,APPROVED,2022-10-25T11:35:39.452000Z,2022-10-25T11:53:59.806000Z,2022-10-25T11:54:00.240000Z,2022-10-25T11:54:00.173038Z,1101.0,C1KCG103,351,English,59,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357ca09d0a93a1d7b6a81aa,633fadee5fc02d5c5e7c8eec,APPROVED,2022-10-25T11:35:41.788000Z,2022-10-25T12:02:56.042000Z,2022-10-25T12:02:56.536000Z,2022-10-25T12:02:56.466128Z,1635.0,C1KCG103,39,English,34,Male,White,United States,United States,United States,English,Yes,Full-Time,
6357ca10c3f104344d7dd846,61718d9e97758c13c3937d65,APPROVED,2022-10-25T11:35:48.983000Z,2022-10-25T11:55:37.972000Z,2022-10-25T11:55:38.488000Z,2022-10-25T11:55:38.423905Z,1189.0,C1KCG103,915,English,28,Male,Mixed,Italy,United States,United States,Spanish,No,Other,
6357ca112fae51da0597d865,616c1cc2510fe9022f6577f8,APPROVED,2022-10-25T11:35:48.561000Z,2022-10-25T11:48:24.777000Z,2022-10-25T11:48:25.299000Z,2022-10-25T11:48:25.226475Z,757.0,C1KCG103,1410,English,53,Male,White,United Kingdom,United States,United Kingdom,English,No,Full-Time,
6357ca1ce77512398cb17ca1,5f6c102b6ec04317fc9a8127,APPROVED,2022-10-25T11:35:56.518000Z,2022-10-25T12:17:39.767000Z,2022-10-25T12:17:40.278000Z,2022-10-25T12:17:40.211677Z,2504.0,C1KCG103,1595,English,20,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking),
6357ca1ddf2b6ae6d35ecc0d,5dd4070a57a7e13efe25534a,APPROVED,2022-10-25T11:36:00.789000Z,2022-10-25T11:56:34.863000Z,2022-10-25T11:56:40.426000Z,2022-10-25T11:56:35.338739Z,1235.0,C1KCG103,3490,"English, Hebrew",59,Female,White,United States,United States,United States,English,No,Part-Time,
6357ca2e0a66a6a262a4abf8,567dd32b4f0ef30006dbb718,APPROVED,2022-10-25T11:36:14Z,2022-10-25T12:04:35.788000Z,2022-10-25T12:04:36.289000Z,2022-10-25T12:04:36.231023Z,1702.0,C1KCG103,5637,English,56,Female,Black,United States,United States,United States,English,No,Full-Time,
6357ca43d0f159f836c513d0,5ee29028fb6eba3d81ebf0f9,APPROVED,2022-10-25T11:36:37.868000Z,2022-10-25T12:00:54.865000Z,2022-10-25T12:00:55.243000Z,2022-10-25T12:00:55.177770Z,1457.0,C1KCG103,708,"English, Spanish",25,Female,White,United States,United States,United States,English,Yes,Part-Time,
6357ca47ddc9fa2d6ab17c6f,60b8198defba8da1d95a93b8,APPROVED,2022-10-25T11:36:43.190000Z,2022-10-25T11:50:13.268000Z,2022-10-25T11:50:13.755000Z,2022-10-25T11:50:13.680161Z,811.0,C1KCG103,2503,English,33,Male,White,United States,United States,United States,English,No,Full-Time,
6357ca61858a7fd74279c200,5b70ed4b99982e000145eb7b,APPROVED,2022-10-25T11:40:29.582000Z,2022-10-25T12:19:55.711000Z,2022-10-25T12:19:56.124000Z,2022-10-25T12:19:56.052452Z,2367.0,C1KCG103,1743,English,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357ca7d7f7395ab7879c21d,60b348a8332d26d4b88be6a1,APPROVED,2022-10-25T11:38:07.405000Z,2022-10-25T11:59:59.052000Z,2022-10-25T11:59:59.543000Z,2022-10-25T11:59:59.472579Z,1312.0,C1KCG103,611,English,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357ca81230b42c45286ce57,6134d8a566bc3dffe880e879,APPROVED,2022-10-25T11:37:39.891000Z,2022-10-25T11:45:55.344000Z,2022-10-25T11:45:55.793000Z,2022-10-25T11:45:55.726977Z,496.0,C1KCG103,2786,English,42,Female,White,United States,United States,United States,English,No,Full-Time,
6357ca86127c6aa79caac675,60358de06e95f2ef5ea32cf0,APPROVED,2022-10-25T11:37:45.842000Z,2022-10-25T11:56:58.765000Z,2022-10-25T11:56:59.215000Z,2022-10-25T11:56:59.151704Z,1153.0,C1KCG103,2288,English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357ca970b4db217f7c0ff9a,5dd6d2d11228d9667276c3b7,APPROVED,2022-10-25T11:38:06.008000Z,2022-10-25T11:58:03.065000Z,2022-10-25T11:58:03.505000Z,2022-10-25T11:58:03.512104Z,1198.0,C1KCG103,2040,English,32,Male,Mixed,Philippines,United States,United States,Tagalog-Filipino,DATA_EXPIRED,DATA_EXPIRED,
6357ca996f7ea0eb58c0ff62,579e1e2b275be6000135af15,APPROVED,2022-10-25T11:38:06.077000Z,2022-10-25T11:56:56.577000Z,2022-10-25T11:56:57.067000Z,2022-10-25T11:56:56.982481Z,1131.0,C1KCG103,1096,English,46,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357ca9cd81c87b751e50a6c,5f22bdb732432502a2615f3f,APPROVED,2022-10-25T11:38:06.199000Z,2022-10-25T11:55:35.737000Z,2022-10-25T11:55:36.165000Z,2022-10-25T11:55:36.104422Z,1050.0,C1KCG103,2102,"English, Spanish",31,Female,White,United States,United States,United States,English,No,Part-Time,
6357ca9ff1a74235f180581b,5b4370f330bbfd000105f991,APPROVED,2022-10-25T11:38:10.795000Z,2022-10-25T11:55:15.653000Z,2022-10-25T11:55:16.115000Z,2022-10-25T11:55:16.049234Z,1025.0,C1KCG103,1697,English,56,Male,White,United States,United States,United States,English,No,Full-Time,
6357caa48cc368c040e50a0f,55b237e6fdf99b19ea79d2f7,APPROVED,2022-10-25T11:38:15.113000Z,2022-10-25T13:07:53.533000Z,2022-10-25T13:07:54.076000Z,2022-10-25T13:07:54.012607Z,5379.0,C1KCG103,1765,English,54,Female,White,United States,United States,United States,English,No,Full-Time,
6357caa49ae838424a209a9b,5c3a5a61fc2bdf00017714a2,APPROVED,2022-10-25T11:38:16.413000Z,2022-10-25T12:14:25.136000Z,2022-10-25T12:14:25.541000Z,2022-10-25T12:14:25.446959Z,2169.0,C1KCG103,629,English,60,Female,White,United States,United States,United States,English,No,Part-Time,
6357caaa01aab7df5cea2627,5c0fcccc1f6f150001487111,APPROVED,2022-10-25T11:38:26.700000Z,2022-10-25T11:59:03.796000Z,2022-10-25T11:59:04.200000Z,2022-10-25T11:59:04.113258Z,1238.0,C1KCG103,3634,English,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357caaa2a79fb77b06a81ce,5e52a7cc53ecf12b883e1e1f,APPROVED,2022-10-25T11:44:17.076000Z,2022-10-25T12:10:21.701000Z,2022-10-25T12:10:22.125000Z,2022-10-25T12:10:22.057719Z,1565.0,C1KCG103,31,English,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357caac0fa5f91ebec0ffab,570d30d942a1db000fc4cf87,APPROVED,2022-10-25T11:38:24.068000Z,2022-10-25T12:02:53.930000Z,2022-10-25T12:02:54.323000Z,2022-10-25T12:02:54.255734Z,1470.0,C1KCG103,2164,English,60,Female,White,United States,United States,United States,English,No,Full-Time,
6357cab42a79fb77b06a81cf,610508c09d61c098f072605b,APPROVED,2022-10-25T11:38:31.541000Z,2022-10-25T11:55:55.144000Z,2022-10-25T11:55:55.632000Z,2022-10-25T11:55:55.559683Z,1044.0,C1KCG103,910,English,25,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357cab4436f29eba83c6feb,62fbeca46caf4abaaf74b5f1,APPROVED,2022-10-25T11:38:31.913000Z,2022-10-25T11:58:00.696000Z,2022-10-25T11:58:01.078000Z,2022-10-25T11:58:01.010782Z,1169.0,C1KCG103,381,English,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357cab44db2cd19ab2f8381,5edfb0770fb0722aa3839b6d,APPROVED,2022-10-25T11:38:32.472000Z,2022-10-25T12:00:11.456000Z,2022-10-25T12:00:11.973000Z,2022-10-25T12:00:11.887369Z,1299.0,C1KCG103,2944,English,27,Female,White,United States,United States,United States,English,No,Full-Time,
6357cab86b2645b7b9d624c9,5ae0afd709eae20001131fb9,APPROVED,2022-10-25T11:40:00.032000Z,2022-10-25T12:34:35.011000Z,2022-10-25T12:34:35.414000Z,2022-10-25T12:34:35.352077Z,3275.0,C1KCG103,440,English,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357cacf07d3cbda844c4add,63064c42bae4183ae557efb9,APPROVED,2022-10-25T11:38:58.545000Z,2022-10-25T11:59:19.881000Z,2022-10-25T11:59:20.328000Z,2022-10-25T11:59:20.267670Z,1222.0,C1KCG103,220,English,21,Male,Asian,Bangladesh,United States,United States,Bengali,Yes,Other,
6357cad371f4d41ad86ecfd0,616ca5967d36f0000bd47b78,APPROVED,2022-10-25T11:39:01.878000Z,2022-10-25T12:03:18.380000Z,2022-10-25T12:03:18.850000Z,2022-10-25T12:03:18.750397Z,1457.0,C1KCG103,1299,"English, Vietnamese",35,Female,Asian,Vietnam,United States,Vietnam,Vietnamese,No,Full-Time,
6357cadaf1a74235f1805825,628e0063fa56e316da2a71cb,APPROVED,2022-10-25T11:39:08.201000Z,2022-10-25T12:48:33.730000Z,2022-10-25T12:48:34.238000Z,2022-10-25T12:48:34.138904Z,4166.0,C1KCG103,485,English,47,Male,White,United States,United States,United States,English,No,Other,
6357caedddc9fa2d6ab17c82,5d6376ec7e447f001c971315,APPROVED,2022-10-25T11:40:09.075000Z,2022-10-25T12:13:45.080000Z,2022-10-25T12:13:45.581000Z,2022-10-25T12:13:45.503203Z,2017.0,C1KCG103,2408,English,65,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking),
6357caee05cf2375f47c7eaa,5f53d4f0d3e03471e4eb4847,APPROVED,2022-10-25T11:39:29.339000Z,2022-10-25T12:03:31.244000Z,2022-10-25T12:03:31.669000Z,2022-10-25T12:03:31.601825Z,1442.0,C1KCG103,1792,English,42,Male,White,United States,United States,United States,English,No,Full-Time,
6357caf1397d395bca2f8357,5e121701dc79bd8a1a22ca99,APPROVED,2022-10-25T11:39:34.616000Z,2022-10-25T12:04:07.630000Z,2022-10-25T12:04:08.082000Z,2022-10-25T12:04:08.004004Z,1474.0,C1KCG103,3246,English,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357cb0226f5cd603232e545,5d612ae16512d700159face7,APPROVED,2022-10-25T11:39:46.223000Z,2022-10-25T12:13:25.951000Z,2022-10-25T12:13:26.389000Z,2022-10-25T12:13:26.317537Z,2020.0,C1KCG103,3704,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357cb076d4c79d2da71b941,5f402da30ce123154d1f3f84,APPROVED,2022-10-25T11:39:59.550000Z,2022-10-25T12:16:10.147000Z,2022-10-25T12:16:10.670000Z,2022-10-25T12:16:10.604987Z,2171.0,C1KCG103,2841,English,60,Male,White,United States,United States,United States,English,No,Part-Time,
6357cb0b18a47267de3f5811,5d63179aa3b94d0001da4bb6,APPROVED,2022-10-25T11:39:58.335000Z,2022-10-25T11:55:04.043000Z,2022-10-25T11:55:04.539000Z,2022-10-25T11:55:04.470318Z,906.0,C1KCG103,2901,English,59,Female,White,United Kingdom,United States,United States,English,No,Full-Time,
6357cb0eada21349348057fc,62865c743c2f320d48ab2912,APPROVED,2022-10-25T11:40:39.588000Z,2022-10-25T12:05:45.599000Z,2022-10-25T12:05:46.016000Z,2022-10-25T12:05:45.933551Z,1507.0,C1KCG103,774,English,37,Male,White,United States,United States,United States,English,No,Full-Time,
6357cb198e591702185ecc29,60b49cb1dc5470789edd23fe,APPROVED,2022-10-25T11:40:15.183000Z,2022-10-25T11:55:36.653000Z,2022-10-25T11:55:37.107000Z,2022-10-25T11:55:37.046099Z,922.0,C1KCG103,1052,English,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),
6357cb2440d48d4642e52e35,610761697f759faefc3ef8a4,APPROVED,2022-10-25T11:40:25.321000Z,2022-10-25T12:05:33.141000Z,2022-10-25T12:05:33.643000Z,2022-10-25T12:05:33.579146Z,1508.0,C1KCG103,577,English,46,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
6357cb27bf0abf14a8906635,60901816d52378c69c140607,APPROVED,2022-10-25T11:40:28.608000Z,2022-10-25T12:26:10.351000Z,2022-10-25T12:26:10.776000Z,2022-10-25T12:26:10.716686Z,2742.0,C1KCG103,746,English,32,Female,Black,Jamaica,United States,Jamaica,English,No,Full-Time,
6357cd6915b4812de62eebd3,604c116bbb5f48fd0489e799,APPROVED,2022-10-25T11:50:06.461000Z,2022-10-25T12:14:51.081000Z,2022-10-25T12:14:51.550000Z,2022-10-25T12:14:51.488007Z,1485.0,C1KCG103,1282,English,27,Female,White,United States,United States,United States,English,No,Full-Time,
6357cecb734a522ecc86ce32,59ff81fd5d06850001afeeab,APPROVED,2022-10-25T11:56:06.569000Z,2022-10-25T12:23:03.799000Z,2022-10-25T12:23:04.270000Z,2022-10-25T12:23:04.204402Z,1618.0,C1KCG103,3383,English,27,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6357d06fae306523ea71b946,62c2e1dcee1194bef7151c26,APPROVED,2022-10-25T12:03:12.384000Z,2022-10-25T12:33:53.724000Z,2022-10-25T12:33:54.253000Z,2022-10-25T12:33:54.169108Z,1842.0,C1KCG103,352,English,35,Male,White,United States,United States,United States,English,No,Full-Time,
6357d5dd68c063bae2db26cb,62b07ac53b83bf0683eda6b6,APPROVED,2022-10-25T12:26:37.369000Z,2022-10-25T13:02:50.563000Z,2022-10-25T13:02:50.984000Z,2022-10-25T13:02:50.911775Z,2174.0,C1KCG103,772,English,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
6357da52e1ae624c3ea83de0,570b7f8fb9b52b00102d9723,APPROVED,2022-10-25T12:45:11.156000Z,2022-10-25T13:14:56.502000Z,2022-11-15T00:00:22.515000Z,2022-10-25T13:14:56.937696Z,1786.0,NOCODE,3351,English,54,Female,White,United States,United States,United States,English,No,Full-Time,
6357da58493b78c9682eebca,5f6067975552dc000aa21f2a,APPROVED,2022-10-25T12:45:23.738000Z,2022-10-25T13:47:57.497000Z,2022-10-25T13:47:58.367000Z,2022-10-25T13:47:58.301090Z,3754.0,C1KCG103,539,English,44,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,
